File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100
o4_gr_e08,A,0,0.02880592222222224,0.08265808444444447,0.10031711333333335,0.08866666333333335,0.10478875555555557,0.04021221888888892,0.09456150666666668,0.0831881188888889,0.06323207555555559,0.1373703877777778,0.027054134444444475,0.08042736777777779,0.06774173666666668,0.07238852111111112,0.060385635555555574,0.10546056444444446,0.08014220444444448,0.10791181666666667,0.07528554444444446,0.12628934444444445,0.008730272222222255,0.06127258000000002,0.01920459000000004,0.054186515555555585,0.04440598111111113,0.06230582222222224,0.07955061888888891,0.08182083666666667,0.05349233272727276,0.11639060444444446,0.02468518111111114,0.06027423222222223,0.06292650000000001,0.02076121600000002,0.07163879444444447,0.03255830111111114,0.06641231111111114,0.058309791111111134,0.05630195600000002,0.12801301777777777,0.00795674666666668,0.02669957555555558,0.04532061555555558,0.05121031222222224,0.08597698000000002,0.060717617777777795,0.10673908666666669,0.07279449111111114,0.058082756666666686,0.12820673666666668,0.007876695384615402,0.11016071444444446,0.07837186111111112,0.020253218888888917,0.0861073488888889,0.03386268666666669,0.08059829222222223,0.06135596222222225,0.09244248111111114,0.1386353277777778,0.012313064444444473,0.09618447888888891,0.02026867000000002,0.0269853677777778,0.032388004444444465,0.06618523000000003,0.08303635111111113,0.05069576111111114,0.059751833333333365,0.11939814222222224,0.020230812222222245,0.03895686111111114,0.04455656666666669,0.03744960555555558,0.04225601444444447,0.08462520333333334,0.08691700333333335,0.07864545555555558,0.07339582111111115,0.11013958000000001,0.05757099888888891,0.08810583333333336,0.05169843666666669,0.08391828222222225,0.07478685333333336,0.07582649000000002,0.13662309,0.08144040777777779,0.10822225222222223,0.14038890555555555,0.08765410777777778,0.10333719111111112,0.08065151333333336,0.08619740222222223,0.11296729777777781,0.09215397777777778,0.08298157222222224,0.08448748555555557,0.08949256777777781,0.14083335777777778
o4_gr_e09,A,0,0.16,0.10789697333333333,0.12647041666666667,0.11168748333333332,0.09893133444444444,0.10084435555555554,0.11729443888888887,0.07663126555555554,0.09454058444444444,0.12376860666666666,0.14262928222222224,0.037716444444444434,0.09263254444444444,0.06310575111111111,0.09833787111111111,0.04041794333333331,0.11725840222222221,0.04833414999999999,0.06872965111111111,0.07743572777777777,0.09100308,0.004275924999999981,0.01179556999999999,0.048967083333333314,0.02390671555555553,0.058406656666666654,0.07624101444444444,0.05371271222222221,0.04855936899999998,0.10428306333333333,0.07760903666666666,0.07564542444444444,0.013419627777777783,0.06635220999999998,0.02601531444444442,0.03437727444444442,0.06747098777777777,0.04757138799999998,0.05797404545454544,0.09903901333333333,0.008779788888888869,0.07831183555555556,0.015103503333333311,0.05272306555555554,0.0435000933333333,0.05153632888888888,0.09732412444444444,0.05588035555555553,0.06824588272727271,0.13212625444444445,0.04417921222222221,0.07899024999999998,0.04784306888888887,0.040202488888888874,0.03504816777777776,0.0705639711111111,0.06484064777777776,0.07372344222222221,0.08631004333333331,0.12523817222222222,0.03004492777777776,0.032344858888888876,0.024168213333333324,0.03467032666666665,0.04587295363636363,0.05486278666666665,0.06307409555555554,0.07303517181818181,0.08390360599999999,0.15185150444444445,0.08249186888888888,0.04026772999999998,0.038065633333333314,0.04939405777777776,0.05933754666666666,0.06675864777777776,0.07497774399999999,0.08327964499999999,0.09410905699999997,0.16,0.0426459522222222,0.03390372555555555,0.05040158333333332,0.07273539555555554,0.08936319555555554,0.09486978999999998,0.10927722000000001,0.09980737888888887,0.11533684999999998,0.16,0.036167546363636345,0.05682031,0.056469728888888876,0.07888335666666667,0.07743235599999998,0.09310318222222219,0.09976570888888887,0.09947897799999997,0.14153685444444442,0.16
o4_gr_e10,A,0,0.12979404111111112,0.11478209222222222,0.04932634444444447,0.07863043888888892,0.09551195111111113,0.11363500777777781,0.12058226000000004,0.15420444777777778,0.16,0.16,0.05255203555555558,0.03659983000000003,0.05940275555555557,0.047680148000000026,0.07047491545454547,0.10212960222222225,0.09460465888888894,0.13347709000000002,0.16,0.16,0.03513671000000001,0.0652035288888889,0.023769552727272755,0.03994249714285717,0.05963231083333335,0.07292689700000003,0.08172044800000004,0.09005753000000004,0.15145063444444445,0.16,0.0632345377777778,0.06201569666666668,0.04967628888888891,0.027209070000000026,0.045369156923076935,0.05885611888888891,0.06747518700000003,0.07496183090909093,0.12396403666666671,0.16,0.07442534888888891,0.02627688444444447,0.028998744444444464,0.0670598277777778,0.03052699600000003,0.042803092727272764,0.05362407666666669,0.062077281000000026,0.08015920111111113,0.16,0.07416743555555556,0.0605460588888889,0.0448648677777778,0.06511508666666668,0.0690424877777778,0.04686875222222223,0.05570851333333336,0.06388376222222225,0.0709321877777778,0.1159468777777778,0.16,0.04801078111111114,0.06256697666666669,0.06525274666666668,0.08351792111111113,0.029986853333333358,0.039245003333333355,0.08384408333333335,0.05082604333333337,0.07115007111111113,0.16,0.021766920000000033,0.06481590666666669,0.05100340666666669,0.0841004477777778,0.030012535555555577,0.05145158555555559,0.054957333333333365,0.0838007477777778,0.055483435384615414,0.16,0.07289206555555557,0.05260236222222224,0.06861087111111114,0.10164922000000003,0.07409171555555556,0.10503354666666669,0.06719641333333334,0.10787986333333335,0.05927622333333335,0.16,0.07378003222222224,0.04340030222222224,0.030167232222222246,0.0886658488888889,0.07670004000000002,0.06588678333333335,0.08019207333333335,0.10755124333333337,0.12124456222222221
o4_gr_e11,A,0,0.16,0.12810076888888888,0.06578211333333332,0.0537608811111111,0.09182912666666666,0.13690832555555557,0.15138796,0.13867143333333332,0.16,0.16,0.14453609777777776,0.08083113555555554,0.09544268666666667,0.037338326666666664,0.05265402333333333,0.062123965,0.07753074333333333,0.09690546888888889,0.12286567222222224,0.16,0.12852192888888891,0.06285987888888889,0.06283128444444445,0.021960938181818178,0.0393337425,0.05816195777777776,0.07141478399999998,0.08163970999999999,0.13576084666666666,0.16,0.11215992777777777,0.061780288888888896,0.062405618888888896,0.021258213333333324,0.03796940916666667,0.05432409,0.064659427,0.073383742,0.12414159888888888,0.16,0.05701710333333333,0.02671397666666666,0.04561615555555556,0.0661874088888889,0.030691919999999998,0.04395536555555556,0.06578182333333332,0.06345430111111111,0.07310875444444445,0.16,0.03956670777777777,0.06109232666666667,0.0629408511111111,0.06681350999999998,0.05639817555555555,0.06447161555555556,0.04807855,0.09200675666666666,0.07636018555555556,0.16,0.09822205777777777,0.03496180777777777,0.020352644444444443,0.023506613333333322,0.03159189666666665,0.06567324444444445,0.08369989,0.05234786333333333,0.07123756666666665,0.16,0.04844712999999999,0.04096793666666666,0.07192359555555555,0.03200293,0.05058792888888888,0.08172020111111111,0.08545763777777778,0.06390023,0.06007776666666666,0.14089396888888892,0.0820907411111111,0.05122226888888889,0.051219514444444426,0.06740202333333334,0.08227888666666666,0.13507044666666668,0.06309922333333334,0.10004671222222222,0.09374789333333333,0.11113243222222222,0.09874140111111111,0.09760680666666668,0.08459974666666666,0.06135771555555557,0.062442416666666674,0.08767402333333334,0.05247024777777777,0.06517638555555555,0.05737433199999999,0.16
o4_gr_e12,A,0,0.09996112111111113,0.10042518666666668,0.04762785888888891,0.06379359000000002,0.08917100666666669,0.09221168888888892,0.1075322077777778,0.1527916788888889,0.16,0.16,0.05352043888888891,0.0981423477777778,0.05803844222222224,0.04535211111111114,0.06417503555555558,0.08624093000000004,0.11800093555555558,0.1243161877777778,0.16,0.16,0.02003685153846157,0.09701174333333336,0.02347642272727275,0.03968947400000002,0.05653527090909094,0.0690510955555556,0.09259448666666668,0.08157747400000004,0.15177037999999998,0.16,0.048674300000000024,0.07842641888888889,0.018418477777777807,0.029978739166666695,0.04592468833333337,0.05600744555555558,0.0847565777777778,0.07209061000000004,0.11050403555555556,0.16,0.04259517333333336,0.09346990000000002,0.062483794444444456,0.02047399333333336,0.03397787800000003,0.07009068555555559,0.07568320444444447,0.060149481818181846,0.08763183000000002,0.16,0.004803391000000018,0.09373013000000002,0.061524097777777786,0.08101845111111113,0.039749165555555584,0.04929261222222224,0.07016972444444446,0.0753375966666667,0.07156767111111113,0.1504836811111111,0.16,0.06316924777777778,0.06219366666666669,0.06439099555555557,0.023390192222222255,0.033242275555555575,0.08045001555555557,0.08357321444444446,0.05170007200000003,0.06496054363636367,0.16,0.021086524444444463,0.06327383222222223,0.06522783555555557,0.02333364333333336,0.03121543500000003,0.1055788188888889,0.04045337666666669,0.08154900444444446,0.053366193636363655,0.16,0.05503442333333336,0.06666085888888891,0.036511895555555576,0.1004832677777778,0.07407274444444445,0.13218936333333334,0.10547322222222225,0.0794325188888889,0.04060714666666669,0.16,0.11574126111111112,0.07043725333333335,0.07142591666666667,0.1015851288888889,0.060217238888888906,0.1324494088888889,0.10537296000000002,0.10617431111111114,0.14649598444444445
o5-01_gr_e01,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.13149382333333334,0.13762739749999997,0.14109702666666663,0.15389444666666666,0.16737062666666666,0.1767210233333333,0.18,0.18,0.18,0.08934234555555555,0.08478025166666667,0.09018721111111111,0.09267987125,0.11270878571428573,0.1159683604761905,0.17636299777777775,0.18,0.18,0.18,0.025791983333333334,0.027703728461538457,0.03182289266666667,0.03623211133333334,0.04840129333333334,0.06350508777777776,0.03286354,0.0395621211111111,0.07281815555555554,0.18,0.024978659999999996,0.033744313333333324,0.027854097333333334,0.03059493071428571,0.050185743333333324,0.034678309,0.03502384384615385,0.05272636222222222,0.0998343888888889,0.18,0.069572115,0.10692144555555556,0.08746289,0.078890198125,0.09388665222222221,0.0895911507142857,0.09082545388888888,0.1659278111111111,0.18,0.18,0.18,0.18,0.140350603,0.1441853411111111,0.15139829,0.14625502222222225,0.14297121636363633,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e02,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17311482555555555,0.18,0.15003536555555555,0.1449494511111111,0.15605157999999997,0.15039762111111113,0.15436193444444443,0.18,0.18,0.18,0.07733950727272729,0.08469712866666666,0.08892285166666664,0.09182276533333329,0.09413640214285714,0.09764234352941177,0.09419035800000002,0.0906147666666667,0.18,0.18,0.027462696111111105,0.02134533636363635,0.03175646187499999,0.037555652666666654,0.055068518888888876,0.03910757529411764,0.043197565714285714,0.04915679666666665,0.0902912788888889,0.18,0.018945352499999988,0.03803220333333332,0.02627757583333332,0.029863144285714276,0.09705358777777777,0.033462893846153835,0.03099292249999999,0.04645728133333331,0.11586671444444442,0.18,0.18,0.11706796777777778,0.11766674555555556,0.07832970111111111,0.08679262800000001,0.09314105846153843,0.088414676,0.14017781666666668,0.18,0.18,0.18,0.18,0.14923870888888885,0.1595808844444444,0.14688715,0.1433879325,0.16591115444444446,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-01_gr_e03,B,1,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.16948769777777778,0.18,0.17044239111111112,0.1676076977777778,0.16282846333333334,0.17537347888888888,0.18,0.18,0.18,0.1388796922222222,0.15595925666666666,0.09488711230769227,0.0975022711111111,0.10630312999999995,0.10256098299999998,0.09950866562499996,0.12579206777777777,0.18,0.18,0.025676739999999972,0.025497858461538438,0.03421236529411762,0.038831061874999975,0.03865862636363633,0.04210379923076921,0.04376421642857141,0.0442737892307692,0.0620973733333333,0.18,0.022503278666666637,0.01859855499999997,0.02651530181818179,0.028851847692307666,0.03382739444444443,0.03517441777777775,0.03490523533333331,0.03856459888888886,0.08508573444444444,0.18,0.1228342333333333,0.0722850822222222,0.07553917357142854,0.08916935157894736,0.08389487727272725,0.08908292214285715,0.10426498538461536,0.11078220444444441,0.18,0.18,0.18,0.18,0.18,0.15462730888888887,0.15327465999999998,0.1487673866666666,0.14591421166666663,0.17044139777777778,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
o5-04_gr_e04,D,3,0.03234953750000003,0.06096187500000001,0.04720662307692311,0.062337227333333356,0.11296040434782607,0.242100009,0.25,0.25,0.25,0.25,0.09179611500000001,0.09629997600000002,0.03886381000000004,0.06030671909090913,0.1197418247619048,0.232719756,0.25,0.25,0.25,0.25,0.04252932700000003,0.09160282600000003,0.05320417300000002,0.056077890000000026,0.12567178590909092,0.25,0.25,0.25,0.25,0.25,0.10938002500000002,0.08865982600000002,0.09323237300000002,0.058434222500000035,0.1268804816666667,0.24110000999999998,0.25,0.25,0.25,0.25,0.05280352400000001,0.10557197400000003,0.11182422700000001,0.06641029000000005,0.14350347692307694,0.24215,0.25,0.25,0.25,0.25,0.10795189600000002,0.133128134,0.04429327000000002,0.07265260958333335,0.14993453125000003,0.25,0.25,0.25,0.25,0.25,0.10996265100000002,0.11215486300000002,0.11479408000000002,0.06402459842105267,0.15187626642857147,0.25,0.25,0.25,0.25,0.25,0.11134902900000002,0.11293411900000001,0.11592021600000002,0.04913471000000003,0.12200124000000004,0.25,0.25,0.25,0.25,0.25,0.06621864800000002,0.11357789,0.09486254900000002,0.08175154400000002,0.08472825428571432,0.25,0.25,0.25,0.25,0.25,0.205026946,0.20554863500000004,0.18395238200000003,0.207900018,0.25,0.25,0.25,0.25,0.25,0.25
o5-04_gr_e05,D,3,0.128362623,0.014739409285714298,0.033814412142857166,0.05822528384615385,0.138775555,0.25,0.25,0.25,0.25,0.25,0.05715632000000002,0.062895243,0.09415810100000002,0.05306539000000002,0.11829091636363637,0.25,0.25,0.25,0.25,0.25,0.15522349500000002,0.086869256,0.092127555,0.051262608461538475,0.13423607363636367,0.235457903,0.25,0.25,0.25,0.25,0.155240425,0.10899860400000001,0.08966974600000001,0.04966151947368421,0.1324268911538462,0.227948597,0.25,0.25,0.25,0.25,0.10206725400000001,0.006338740000000015,0.11015203600000001,0.05058363214285717,0.12405105631578947,0.228388223,0.25,0.25,0.25,0.25,0.15545087800000001,0.084975169,0.11120387400000001,0.04022629500000002,0.11639894071428573,0.22635037000000002,0.25,0.25,0.25,0.25,0.08823143000000003,0.018426148000000014,0.159141487,0.03517353600000002,0.09795057826086957,0.20955249900000003,0.25,0.25,0.25,0.25,0.11616050700000002,0.11318113600000002,0.094037586,0.05621224100000002,0.09339234227272727,0.19100596500000003,0.25,0.25,0.25,0.25,0.118583956,0.11487626300000002,0.11739536800000001,0.07986835300000002,0.06822203666666667,0.128682347,0.25,0.25,0.25,0.25,0.22741097500000002,0.182518581,0.184223047,0.165507603,0.171641381,0.231527642,0.25,0.25,0.25,0.25
o5-04_gr_e06,D,3,0.02817555500000001,0.01860336083333335,0.0438394042857143,0.08664148153846159,0.25,0.25,0.25,0.25,0.25,0.25,0.10412450400000002,0.04003745300000001,0.038864185454545466,0.10081904846153847,0.20289350700000003,0.25,0.25,0.25,0.25,0.25,0.08141471800000001,0.10927439900000002,0.03316328142857145,0.09006893250000003,0.1641669435294118,0.25,0.25,0.25,0.25,0.25,0.15482593,0.108990369,0.028688159090909115,0.08432406095238096,0.15802145529411765,0.25,0.25,0.25,0.25,0.25,0.07762833000000001,0.10490641500000002,0.04829862200000002,0.08367164062500002,0.16774768700000003,0.25,0.25,0.25,0.25,0.25,0.15487041000000001,0.039525552000000005,0.13600555,0.07391890652173914,0.14599396500000003,0.25,0.25,0.25,0.25,0.25,0.08733827200000002,0.08927944800000001,0.115882972,0.04974838642857144,0.13677700999999998,0.25,0.25,0.25,0.25,0.25,0.135166695,0.11475108,0.117484374,0.04390726200000002,0.12106474041666669,0.25,0.25,0.25,0.25,0.25,0.159728391,0.050062927000000014,0.163197632,0.08343902200000002,0.08743938800000002,0.25,0.25,0.25,0.25,0.25,0.227399993,0.13970442,0.16470330800000002,0.148424522,0.19345846100000003,0.25,0.25,0.25,0.25,0.25
o5-07_gr_e07,B,1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.07996944999999998,0.08807942285714285,0.08094274857142858,0.06820034571428571,0.07905434142857141,0.08755924571428572,0.08828751285714286,0.09666015571428573,0.09732106142857143,0.12,0.04896246777777776,0.07872080428571428,0.07942553999999999,0.04994724142857143,0.08511298857142857,0.06888950714285713,0.09570931571428572,0.07525568428571429,0.07637610428571429,0.12,0.02771375999999999,0.06836033857142856,0.06867700571428571,0.03176910999999999,0.035829315,0.07499551428571428,0.05616306285714284,0.07961448142857143,0.050472029999999994,0.12,0.011842857499999998,0.0103793657142857,0.042675291428571425,0.015825022857142854,0.04828576714285714,0.05183282714285714,0.053334054285714284,0.05590760714285714,0.035064485,0.08328571428571428,0.041325078571428565,0.05709176428571428,0.05747594142857142,0.059749424285714274,0.06210678428571428,0.09151013142857144,0.09189265,0.09230849714285713,0.03808847857142855,0.044587807142857136,0.036009055714285705,0.07827922428571428,0.06615241285714285,0.026733448571428564,0.053968309999999985,0.06724196142857143,0.06746383714285714,0.06770818142857142,0.03009558142857142,0.05955776714285714,0.06202516857142857,0.07483513857142855,0.06509773714285715,0.05501442571428571,0.05418706571428571,0.07636898857142858,0.07627595857142856,0.06562095999999999,0.06577317428571428,0.05472848142857142,0.07925540714285714,0.07715271285714285,0.08620610857142856,0.06904754,0.0783657457142857,0.07660779857142856,0.07783078857142857,0.09312274428571429,0.07522328571428571,0.09441736571428572,0.12,0.11291206857142856,0.11285460142857143,0.09199027428571427,0.10589466571428571,0.1056314757142857,0.10541904714285714,0.09751015714285713,0.07436242714285712,0.12
o5-07_gr_e08,B,1,0.12,0.12,0.10681746142857142,0.11070399285714284,0.11111243,0.11107671857142856,0.11542229999999999,0.11524415142857143,0.11521693714285715,0.11069100857142856,0.10260318285714286,0.09330717714285715,0.09712711428571429,0.07969539875000001,0.09715340714285714,0.10334269714285714,0.10299782428571429,0.09125293714285714,0.0796261757142857,0.09042836142857144,0.10361700142857143,0.05830265285714285,0.07532630285714284,0.05808251499999999,0.06771934999999998,0.08701563285714285,0.08761129999999999,0.08789717571428571,0.07068909714285714,0.06789723125,0.08148942142857142,0.05977367142857143,0.07125968142857143,0.03440650285714285,0.08591898285714285,0.039779022500000004,0.06351157714285713,0.07641092428571428,0.044866228571428565,0.052028130000000006,0.043145745714285706,0.043770728571428566,0.028517039999999994,0.0180791175,0.06329100428571428,0.06452249285714286,0.07925046714285713,0.05384978142857143,0.02805098714285715,0.03944051499999999,0.057891521428571416,0.07291402999999999,0.057473978571428566,0.03151343857142857,0.07642983714285714,0.04828805142857142,0.07707359428571427,0.09168553,0.07763266142857142,0.03125926874999999,0.019164628571428564,0.06178183142857142,0.07647930571428571,0.019201491428571422,0.0915697757142857,0.09149397,0.06251198,0.09166304285714286,0.06307935142857143,0.029505963749999982,0.028259479999999997,0.07863424714285713,0.07822445714285713,0.036571265714285706,0.07860931571428573,0.07867268000000001,0.07836170285714283,0.07803622142857143,0.03581406142857142,0.0559771657142857,0.08307517714285716,0.06816074714285712,0.08087024857142858,0.06702956571428571,0.09322582571428571,0.09301527285714285,0.09265941571428571,0.09218278714285713,0.06370100857142856,0.05835260428571428,0.09583987285714286,0.10747450285714286,0.09407963285714285,0.042147784285714286,0.08054852285714285,0.0932778314285714,0.09315156999999999,0.09273462428571429,0.06355657714285713,0.12
o5-07_gr_e09,B,1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.10549769714285713,0.0988941514285714,0.08418007714285713,0.07342306625,0.0879262757142857,0.10188454142857142,0.10199816571428573,0.10259574428571429,0.08635693857142855,0.12,0.05582241999999998,0.07216651285714284,0.06320297285714285,0.06654672857142856,0.08612117,0.08965846142857141,0.0903511242857143,0.08408047428571427,0.06932472249999999,0.10443819142857143,0.0688527457142857,0.06911801999999999,0.04352413285714285,0.038882251249999986,0.0616414957142857,0.06718818142857143,0.06802359285714285,0.0695005857142857,0.05201913374999999,0.07122617571428572,0.040840927142857135,0.05654453428571427,0.01130025428571427,0.03211860142857142,0.05024415714285713,0.05312480428571427,0.04162627857142855,0.05813344285714285,0.03607152142857142,0.03927850285714285,0.07284174857142856,0.04057217428571428,0.05888381428571428,0.04485120714285713,0.0765108,0.09167744857142857,0.06516689999999999,0.07952136285714285,0.06765782714285713,0.039411467499999984,0.07861553857142857,0.07862996857142855,0.06492981999999999,0.051465169999999984,0.07905894714285713,0.07943261285714286,0.05395418285714284,0.06931835999999998,0.05710811142857142,0.04383738999999999,0.08463502999999999,0.0846712557142857,0.0722003457142857,0.03682039749999999,0.07436068,0.06264753428571428,0.06519705285714285,0.07623411,0.04421792249999998,0.07725983714285713,0.10151754571428571,0.08111953571428569,0.08062325428571428,0.05905472285714285,0.09139196999999999,0.08258240428571427,0.09239225857142856,0.08293147714285712,0.07457905,0.09293478,0.11168337285714285,0.10356804428571428,0.0849067257142857,0.08364627,0.10242804571428572,0.10294313999999997,0.10341060285714285,0.10371526714285714,0.07199434714285713,0.0886121714285714
o5-10_gr_e10,A,0,0.10737519285714285,0.09512867857142858,0.09458419428571428,0.08205085857142858,0.09496665142857141,0.09562246857142857,0.09556875714285715,0.09585581285714286,0.09565295714285714,0.0870326457142857,0.0801018457142857,0.08002630142857144,0.09372802428571428,0.09408831714285713,0.06903750857142857,0.09513883285714285,0.0953306457142857,0.09559133857142857,0.07093845857142857,0.05288952428571429,0.09151398,0.09145815571428571,0.06476860285714285,0.05188303428571428,0.06713830999999999,0.09428411571428572,0.0948851757142857,0.0953412457142857,0.0952428557142857,0.03755559428571429,0.06004718428571428,0.07502900142857143,0.045285565714285714,0.09076980285714285,0.050295015714285705,0.07940830285714284,0.09348856285714284,0.09387878571428569,0.09416939285714286,0.06935724857142857,0.08754490285714286,0.07173843714285713,0.10469126714285713,0.07505674714285715,0.07626525714285713,0.10586680714285714,0.09259897714285714,0.06597608285714285,0.09325113714285714,0.06704012999999999,0.05360212428571428,0.07049270571428572,0.0549787457142857,0.07329205857142858,0.03080717857142857,0.09127793285714285,0.09158944000000001,0.09213137,0.07909518714285714,0.0794638457142857,0.04378374714285714,0.08949853428571429,0.07476888571428571,0.06006354142857142,0.06102913142857142,0.0909270657142857,0.09138128285714285,0.09159285428571429,0.09201212142857142,0.0650381857142857,0.04608671571428571,0.07524794142857143,0.06053106142857143,0.0908968457142857,0.06266305857142855,0.09176014714285714,0.09183798285714286,0.09214794,0.0925876557142857,0.06521420714285714,0.06319384428571428,0.090931,0.09104195857142858,0.07736414,0.07813064285714286,0.09246957,0.09264053000000001,0.06594501571428571,0.06638452,0.05259582,0.07797310428571429,0.0915703657142857,0.09165998142857143,0.09186593714285715,0.0652248,0.06628104142857143,0.07982271285714285,0.08031056,0.08155704714285715,0.09434349428571429
o5-10_gr_e11,A,0,0.07670469999999999,0.09151389428571426,0.05051758999999999,0.08067981285714285,0.09626101285714285,0.09835398571428569,0.10066691999999998,0.10277123142857143,0.11264066142857142,0.12,0.06108615714285713,0.09064003428571428,0.06379436571428569,0.06772899714285711,0.07260881714285713,0.07697234,0.08091546000000001,0.08531171142857141,0.09155325857142857,0.12,0.0286372014285714,0.059112017142857125,0.0767705957142857,0.06586587999999997,0.046008325714285696,0.07600457142857141,0.09931245857142856,0.08168151999999998,0.06446941285714285,0.12,0.07295072999999998,0.0889811857142857,0.05917373428571427,0.04866828285714284,0.06671307857142855,0.07112596857142857,0.07508592571428571,0.08907515285714285,0.07467599857142855,0.10335089142857143,0.08717546285714284,0.08762612142857142,0.07389699999999999,0.0753487814285714,0.09211264714285713,0.0527361814285714,0.08259311857142856,0.07371364428571428,0.06676736999999998,0.09123955857142854,0.052745897142857136,0.07006845285714285,0.08787261999999998,0.04310844428571427,0.04619652571428569,0.0918436557142857,0.05148560285714284,0.06797805428571428,0.04743611142857141,0.0774914257142857,0.05606779999999999,0.08848622857142856,0.08873304714285712,0.058346765714285695,0.05943031428571427,0.0907970457142857,0.09133102571428571,0.07817199428571428,0.03882948999999998,0.07264843571428571,0.07309697,0.08827960571428571,0.08821482714285714,0.05812927714285713,0.05968878142857141,0.09064218428571427,0.09093927428571427,0.09158689142857142,0.06359094714285711,0.029093658571428545,0.07394553142857142,0.07348311857142854,0.08806958285714285,0.07299692714285712,0.0737499057142857,0.04406503285714285,0.059411104285714264,0.09030220857142855,0.09050906142857142,0.03606067999999998,0.10507183857142856,0.07390233142857142,0.08884234142857142,0.08874301857142855,0.05802039142857141,0.0893160114285714,0.0592657857142857,0.07453486714285713,0.09004489,0.04788914428571427
o5-10_gr_e12,A,0,0.09098843714285716,0.09154478428571429,0.0783169857142857,0.08228051571428573,0.09671379285714286,0.09894751,0.10100594714285714,0.11151659142857143,0.12,0.12,0.060889737142857156,0.09057067714285714,0.05016263142857145,0.05647150285714287,0.08542226857142858,0.07810483428571431,0.08198068285714287,0.06599790750000002,0.11360875285714286,0.12,0.028433342857142878,0.05915531142857144,0.06292980857142859,0.0674778742857143,0.07214550571428571,0.06575395714285716,0.09055902714285716,0.06174260285714286,0.0885496842857143,0.12,0.08853159428571429,0.07365072571428573,0.05919369142857144,0.06325375571428572,0.04248186714285716,0.07320073857142859,0.08728732285714287,0.06297584142857145,0.07092438000000001,0.12,0.08714531857142857,0.08764167571428572,0.07396897571428572,0.06128168142857144,0.07851268857142858,0.05427585000000002,0.07160844000000001,0.053138157142857155,0.0627233285714286,0.11098039714285714,0.05278755142857144,0.07008058571428573,0.08813744142857143,0.028781225714285732,0.07590182714285716,0.09187016857142859,0.05205831571428572,0.04443827571428573,0.06529178714285716,0.10952801857142856,0.056161615714285726,0.08837033857142858,0.08877110285714286,0.058329790000000006,0.059246114285714295,0.09056222285714287,0.09131180142857143,0.07804980714285716,0.02752243285714288,0.0648970142857143,0.08834488142857144,0.08827388,0.08841563714285715,0.05797241857142858,0.07419814714285715,0.05970055714285716,0.09055935142857144,0.09103620571428572,0.04927052428571431,0.0369311085714286,0.07405410857142858,0.08907557571428572,0.08832288857142857,0.0570061242857143,0.0889202242857143,0.07390258000000001,0.07397174285714285,0.07413845285714286,0.028658724285714293,0.028109428750000033,0.08962746857142857,0.043634340000000015,0.07403451571428572,0.05801541857142858,0.08877678571428572,0.08856218428571427,0.08863743428571429,0.08871232714285715,0.056832331428571435,0.03945310857142859
