File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64
o5_gr_e03,B,1,1,1,1,1,1,1,1,1,0.04715890902777775,0.041016844296874994,1,1,0.06362817138888886,0.09043071375000003,0.058819345972222215,0.02918636027777777,0.004972195221874999,0.00791947406887755,0.008436743188888889,0.012003828680555552,0.012227849131944442,0.013165992283057851,0.012052896258680555,0.006647826862086777,0.002682361683884296,0.0029477459319526616,0.004371143446180552,0.005201810484693877,0.0062837403993055525,0.008560429687499998,0.007482991527777779,0.006315169338235293,0.002225530764462807,0.001904404505555554,0.004547338132716048,0.004092870584319526,0.005816846797520658,0.0078913207375,0.007782479524793387,0.004882167406462586,0.0069594591500000014,0.009470083749999999,0.006183523230888429,0.01994427117187499,0.008281524421296295,0.00922157963235294,0.011229196479591834,0.008397335128116343,1,0.18776774125000006,0.21151470124999988,0.03370838017857143,0.026372618657407407,0.021862816456611568,0.018174151511479594,0.022639404262500003,1,1,1,1,1,1,1,1
o5_gr_e04,B,1,1,1,1,1,1,1,1,1,0.008843679896449708,0.012270544661458334,0.035509599150000015,0.0549019940625,0.08565464875000003,0.13841358562499997,1,1,0.005638308772189351,0.00628065780612245,0.005707068152173914,0.009478009646814407,0.01343507003417969,0.015908579834183676,0.03863312305,0.0422373659375,0.002915627148760332,0.0035122374000000033,0.004233303912721894,0.00475193911764706,0.006404113413085938,0.00825558054846939,0.0093994059247449,0.0073644600771604965,0.0023933809125000036,0.0026221001875000012,0.0029872017795138915,0.004607065963541667,0.006233254772727278,0.0063665823979591855,0.011202042438271607,0.0054685372637051045,0.0066470790500000035,0.005214267060546876,0.005039033950850662,0.007806864578125002,0.014930607855029587,0.016596463904958683,0.015802031250000004,0.014092528072916666,0.01734244028061225,0.008755256029411766,0.01211716802734375,0.03206918987244899,0.2416466275,1,1,1,0.05583208944444445,0.0587640275,1,1,1,1,1,1
o5_gr_e05,B,1,0.019527292250000015,1,1,1,1,1,1,1,0.005901503853550298,0.0077746153125000045,0.014389933687500002,0.03101663694444445,0.056127371328125,0.2300559850000001,1,1,0.004822975225000007,0.004939367672193881,0.006366720468750003,0.007364213159375003,0.010575024787808647,0.012574634044117647,0.014490923681640632,0.06947896222222225,0.0028427651851851924,0.002609200434027781,0.0038870196006944475,0.005731624563609472,0.006681142800000005,0.008931921645408167,0.010191953514030617,0.008059001671875001,0.002723807422839513,0.0020269334222222245,0.0031628541198979628,0.005815198925000007,0.005534630972222227,0.007260623254132236,0.008957878140495874,0.006348372101800557,0.00540288471064815,0.006512643044217691,0.005660016076211738,0.01868872307098766,0.0269223026388889,0.017581886979166676,0.023662674000000005,0.008762548232421879,0.013514869139030614,0.023540411836419757,0.07690992666666668,1,1,1,1,1,1,1,1,1,1,1,1,1
o5_gr_e06,B,1,0.03756102541666664,1,1,1,1,1,1,1,0.007470166028106507,0.009629908017751479,0.016261411837499996,0.04323889224999999,0.08476549916666663,1,1,1,0.0058573789772727244,0.007106776590909089,0.00540212121642562,0.010025627279411765,0.010679703445290858,0.013424988382352942,0.019547359244791666,0.10193551687499999,0.002861372035123966,0.003150671291322311,0.003686538494444443,0.005246562578124999,0.006122115162037036,0.007702806838235291,0.010806601090561224,0.006755856479206045,0.002822625169753082,0.0020683791388888878,0.0035576630468749986,0.005925351274999998,0.005730488385416665,0.008079747462499997,0.007609194090236687,0.006668701037808641,0.005493720262345677,0.005953866915624999,0.006643513595041322,0.012641035902777773,0.008540325547839506,0.01598790666015625,0.020589383541666666,0.006166025362426032,0.022968063164062497,0.025743869648437497,0.07455843,1,1,1,1,0.21201683874999996,1,1,1,1,1,1,1,1
o5_gr_e07,C,2,1,1,0.01881422347222222,0.03331544187500001,1,1,1,1,1,1,0.008371992951388888,0.006689184922839504,0.009854561734693878,0.0082168095375,0.015343511145833334,0.0043623213852556466,1,0.02091714531249999,0.0037409810123966948,0.008507762743055553,0.0061895249,0.007090347882231404,0.010685724891975312,0.00379261710963182,0.0025434071875000044,0.0037403411805555548,0.0038274851875000006,0.006462636301020409,0.006237413262499998,0.0062930873888888865,0.006665431556122452,0.0062926203195600465,0.0022732205208333333,0.0026522427148437475,0.002931819824380164,0.004146549819944598,0.008630021525,0.017280538040123455,0.027380362031249997,0.11462670218750003,0.017814961111111114,0.004308636552734374,0.003476383068262726,0.016490408753462596,1,1,1,1,0.009932783086419754,0.0038877930730609415,0.0291778405625,1,1,1,1,1,0.008816207589285713,0.04052421085937501,1,1,1,1,1,1
o5_gr_e08,B,1,1,1,1,1,1,1,0.20101902875,0.10375013406250001,0.014500887191358024,0.01742780798828124,0.01943698984375,0.017932197361111117,0.017437448462499998,0.018166389975,0.020032405694444443,0.01877600105,0.0066866820138888885,0.005886452772222224,0.008851580217013889,0.009676093645833335,0.010773867907986111,0.013448600549999998,0.012936766074380164,0.010426706333333334,0.002322899615384616,0.004262159197530865,0.003804681096938775,0.006902986637499998,0.0069475046797520664,0.010117349830246914,0.010547823187499998,0.006705401121883656,0.003085593132716049,0.002196790673076923,0.003974350949999998,0.005179187977430555,0.00676509135,0.006719213402777777,0.009159050687499996,0.005407096446875001,0.0059941526855468745,0.005875108054016621,0.00674490804988662,0.009420363275462963,0.009487138618164062,0.009573124169921876,0.010074739716796875,0.005988035197187928,0.03149967069444445,0.03379016333333334,0.05446191984374999,0.039736119930555557,0.059764109609375,0.03333157821428571,0.02165743766528926,0.02611917699074074,1,1,1,1,1,1,1,1
o5_gr_e09,B,1,1,1,1,1,1,1,1,0.2443750212500001,0.01153459916666667,0.009095519681952663,0.017645024824218754,0.013799619401041668,0.016365941973140497,0.01788048935950413,0.021184578262500007,0.016333876033163264,0.012671946200000004,0.005113561619897961,0.006225091733333334,0.010178566718750004,0.010869661183431956,0.014441073595041324,0.016475790774793393,0.012773091445312502,0.00595693930555556,0.0026529823697916686,0.004390206446280993,0.006117576319444448,0.00797328510416667,0.010208076623263894,0.011264636190828405,0.008611263409863948,0.004109501640625009,0.002146773877551021,0.0042952063016528964,0.005335611449704143,0.006358903992346942,0.009457966822916669,0.01120421110243056,0.007896525924036283,0.00939780541666667,0.005249925505401236,0.005748745049913193,0.007906057247732428,0.009648898614958448,0.010597168927469139,0.011814433161764707,0.013501694005555558,0.008077241415895064,0.010902791787109376,0.028152237402343752,0.025932699512499997,0.034261162167968755,0.0354643368359375,0.0403309418112245,0.28019644374999997,1,1,1,1,1,1,1,1
o5_gr_e10,B,1,0.0534302615625,1,1,1,1,1,1,1,0.008923924962500003,0.009820463233471076,0.012874674628099181,0.045280223828125,0.06967232305555557,0.22678140249999992,1,0.06819248781250001,0.006699211250000003,0.005401267429846942,0.0052912741187500015,0.008793759264705886,0.011094981435546878,0.013884417480867349,0.015887827810650887,0.012017716014660491,0.0030844088125000038,0.003245225200000004,0.003958068975694446,0.006519770630165294,0.006270222538265309,0.006960477094726564,0.008927582417091838,0.0068168024376417235,0.0023693873250000027,0.0019725684375000033,0.004007889187500003,0.004774216250000002,0.005473565192307695,0.006932506826923079,0.008136570051775151,0.006888038094135804,0.006746157746913582,0.005137527311111113,0.005748096404320989,0.00766424655092593,0.008999623113425925,0.010673330147058825,0.010039919158950618,0.015200015940082643,0.00770507316964286,0.009133841788888892,0.009577087036011084,0.01815710942708333,0.0274508100771605,0.02902564442901235,0.24117324125000006,1,0.01359079945247934,0.025548765714285715,0.1992744250000001,1,1,1,1,1
o5_gr_e11,B,1,0.11103131375000001,1,1,1,1,1,1,1,0.00853949902777778,0.012414482169421493,0.021738544472656253,0.03725782392361112,1,0.26350002125,1,1,0.007090891250000005,0.005121746817129632,0.006941788005540169,0.010378916470588235,0.01091525416204987,0.017348169933431953,0.012291088607253085,0.04949167101562501,0.003160688471074383,0.003474388171487608,0.004217570440051024,0.005790319566666668,0.006924717950000003,0.007619889165039066,0.010590809782986117,0.0073393884556786715,0.002644573125000005,0.002236736900887576,0.0046760257716049435,0.005910209800000004,0.005808105954142015,0.008942459212500005,0.00925687571180556,0.007620139926470591,0.006377257387500003,0.006185536475694449,0.006190998516666669,0.006982058676470589,0.008484450294117651,0.009680897205882354,0.011553380708007814,0.009864599653739613,0.009980462637500003,0.007884267968749999,0.009037544656635801,0.012468039477539064,0.018437096328125003,0.024668166200000004,0.06322782242187501,0.11930988875000001,0.011355320737847223,0.0177088601234568,0.03196449378472223,1,1,1,1,1
o5_gr_e12,C,2,1,1,1,1,1,1,1,0.05721905687500001,1,0.0783011122222222,0.1101990309375,0.0442766972,0.03067608454081633,0.021312146474999995,0.01670821669270833,0.021894784814814806,0.011467598276367189,0.013057017831632654,0.012738972225765305,0.012043777608418366,0.007205239090136054,0.011472394926035499,0.013060736993801647,0.008794293382352941,0.0042617507253086395,0.006145651898148146,0.004412894614257812,0.005954272507396448,0.008734225632716046,0.008380086074380162,0.009848351487603303,0.010153364674556213,0.0021757190277777775,0.0026477157874999976,0.003965674574999997,0.004227803046874998,0.006544477098214284,0.006414349314058956,0.00922725301470588,0.01428735021694215,0.003850364070247932,0.0042896211908283995,0.004928763368055555,0.006981861643990927,0.009862398540625001,0.01558621500488281,0.02539381689814814,1,0.0054970990451388875,0.007042778357988165,0.007364267665624997,0.01556260636834319,0.04146615857638889,1,1,1,0.007018409637573966,0.014201363456790118,0.0775312625,1,1,1,1,1
